"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"08-Jan-2020","EQ","3,950.00","4,060.35","3,950.00","4,007.65","4,051.00","4,049.95","4,015.94","4,295.75","2,355.00",1630576,"6,548,299,300.35",76621
"07-Jan-2020","EQ","4,055.00","4,092.00","3,996.20","3,996.70","4,005.90","4,007.65","4,033.65","4,295.75","2,355.00",2149042,"8,668,489,840.55",105478
"06-Jan-2020","EQ","4,164.00","4,204.00","3,983.80","4,193.45","4,004.00","3,996.70","4,052.84","4,295.75","2,355.00",2866735,"11,618,423,961.65",146938
"03-Jan-2020","EQ","4,220.00","4,234.80","4,173.00","4,246.05","4,181.05","4,193.45","4,205.07","4,295.75","2,355.00",1176850,"4,948,733,901.60",68524
"02-Jan-2020","EQ","4,240.00","4,295.75","4,235.00","4,231.30","4,243.80","4,246.05","4,268.23","4,295.75","2,355.00",863844,"3,687,085,024.60",59073
"01-Jan-2020","EQ","4,237.80","4,252.00","4,221.00","4,234.75","4,231.00","4,231.30","4,235.35","4,281.55","2,355.00",407042,"1,723,964,912.40",22951
"31-Dec-2019","EQ","4,247.00","4,266.40","4,218.60","4,243.30","4,225.00","4,234.75","4,244.27","4,281.55","2,355.00",779608,"3,308,866,699.25",40438
"30-Dec-2019","EQ","4,274.85","4,281.55","4,230.00","4,252.65","4,237.25","4,243.30","4,258.90","4,281.55","2,355.00",831910,"3,543,023,049.20",49317
"27-Dec-2019","EQ","4,198.00","4,260.00","4,192.00","4,187.10","4,253.10","4,252.65","4,231.04","4,280.00","2,355.00",1126648,"4,766,892,807.50",58791
"26-Dec-2019","EQ","4,149.95","4,196.45","4,133.25","4,139.50","4,179.00","4,187.10","4,174.60","4,280.00","2,355.00",1265020,"5,280,952,622.25",58075
"24-Dec-2019","EQ","4,158.00","4,180.70","4,125.65","4,160.00","4,141.55","4,139.50","4,158.37","4,280.00","2,355.00",751979,"3,127,004,821.70",53977
"23-Dec-2019","EQ","4,138.60","4,184.00","4,130.00","4,135.60","4,158.00","4,160.00","4,165.23","4,280.00","2,355.00",1137879,"4,739,524,057.65",88630
"20-Dec-2019","EQ","4,107.00","4,145.00","4,081.00","4,091.85","4,132.00","4,135.60","4,125.31","4,280.00","2,355.00",1054234,"4,349,040,111.60",59252
"19-Dec-2019","EQ","4,113.05","4,145.00","4,085.30","4,119.35","4,091.90","4,091.85","4,114.43","4,280.00","2,355.00",736104,"3,028,647,372.55",49304
"18-Dec-2019","EQ","4,140.45","4,158.85","4,101.05","4,135.75","4,113.05","4,119.35","4,124.88","4,280.00","2,355.00",1109775,"4,577,691,096.70",67114
"17-Dec-2019","EQ","4,056.95","4,155.00","4,046.95","4,039.45","4,147.00","4,135.75","4,096.60","4,280.00","2,355.00",1379484,"5,651,200,778.75",71463
"16-Dec-2019","EQ","4,087.95","4,087.95","4,031.55","4,071.95","4,040.00","4,039.45","4,051.78","4,280.00","2,355.00",826069,"3,347,050,480.65",58566
"13-Dec-2019","EQ","4,070.00","4,089.25","4,041.10","4,057.15","4,076.00","4,071.95","4,068.17","4,280.00","2,332.10",861656,"3,505,367,091.70",49698
"12-Dec-2019","EQ","4,050.00","4,065.00","4,010.05","4,036.80","4,048.00","4,057.15","4,045.46","4,280.00","2,332.10",1087056,"4,397,644,283.95",71252
"11-Dec-2019","EQ","4,001.50","4,055.00","3,984.05","3,986.85","4,037.00","4,036.80","4,027.83","4,280.00","2,332.10",1365981,"5,501,937,052.80",86852
"10-Dec-2019","EQ","3,950.00","3,995.00","3,945.50","3,944.85","3,994.50","3,986.85","3,970.80","4,280.00","2,332.10",1159480,"4,604,061,152.25",66938
"09-Dec-2019","EQ","3,969.60","3,971.45","3,880.25","3,951.65","3,948.40","3,944.85","3,934.48","4,280.00","2,332.10",1268942,"4,992,624,959.50",80028
"06-Dec-2019","EQ","4,010.00","4,027.80","3,927.40","3,990.85","3,958.95","3,951.65","3,974.18","4,280.00","2,332.10",1171355,"4,655,170,386.10",61983
"05-Dec-2019","EQ","3,990.85","4,034.00","3,968.00","3,990.85","3,982.30","3,990.85","3,994.45","4,280.00","2,332.10",1255304,"5,014,253,578.00",73090
"04-Dec-2019","EQ","3,958.00","4,004.10","3,935.00","3,964.55","3,990.15","3,990.85","3,971.90","4,280.00","2,332.10",1430830,"5,683,107,939.80",76072
"03-Dec-2019","EQ","3,939.95","3,995.00","3,886.50","3,950.45","3,965.00","3,964.55","3,958.17","4,280.00","2,332.10",1984382,"7,854,529,977.10",110537
"02-Dec-2019","EQ","4,075.00","4,077.35","3,920.10","4,074.20","3,952.00","3,950.45","3,966.28","4,280.00","2,332.10",2065404,"8,191,961,242.35",119607
"29-Nov-2019","EQ","4,095.00","4,135.00","4,062.35","4,102.05","4,068.00","4,074.20","4,087.55","4,280.00","2,332.10",831983,"3,400,771,190.85",61467
"28-Nov-2019","EQ","4,120.00","4,139.05","4,065.00","4,118.35","4,107.00","4,102.05","4,100.38","4,280.00","2,332.10",969708,"3,976,175,643.20",81001
"27-Nov-2019","EQ","4,121.00","4,124.90","4,095.00","4,098.35","4,124.00","4,118.35","4,112.85","4,280.00","2,332.10",485064,"1,994,995,160.65",29206
"26-Nov-2019","EQ","4,145.00","4,173.95","4,087.00","4,141.70","4,097.90","4,098.35","4,123.85","4,280.00","2,332.10",1502727,"6,197,026,515.55",67605
"25-Nov-2019","EQ","4,100.00","4,149.15","4,062.30","4,078.30","4,140.90","4,141.70","4,108.31","4,280.00","2,332.10",1389304,"5,707,694,373.00",67143
"22-Nov-2019","EQ","4,130.00","4,143.80","4,041.00","4,123.65","4,080.00","4,078.30","4,086.51","4,280.00","2,332.10",1222615,"4,996,233,101.30",62793
"21-Nov-2019","EQ","4,140.00","4,160.00","4,112.00","4,138.55","4,121.00","4,123.65","4,135.51","4,280.00","2,332.10",702853,"2,906,653,013.40",55485
"20-Nov-2019","EQ","4,140.00","4,182.00","4,127.40","4,135.75","4,130.40","4,138.55","4,155.43","4,280.00","2,332.10",813879,"3,382,014,838.15",50079
"19-Nov-2019","EQ","4,165.00","4,182.15","4,126.25","4,154.90","4,140.00","4,135.75","4,152.48","4,280.00","2,332.10",829535,"3,444,625,322.35",55854
"18-Nov-2019","EQ","4,199.00","4,209.55","4,145.15","4,187.60","4,151.30","4,154.90","4,167.58","4,280.00","2,332.10",927364,"3,864,862,125.00",56030
"15-Nov-2019","EQ","4,220.20","4,247.25","4,175.55","4,210.55","4,190.65","4,187.60","4,214.33","4,280.00","2,233.10",1193171,"5,028,414,445.65",61204
"14-Nov-2019","EQ","4,158.00","4,221.00","4,120.40","4,144.55","4,218.90","4,210.55","4,190.47","4,280.00","2,233.10",1383629,"5,798,053,965.90",64582
"13-Nov-2019","EQ","4,166.90","4,175.00","4,132.00","4,169.05","4,136.55","4,144.55","4,153.44","4,280.00","2,233.10",899015,"3,734,009,186.15",67932
"11-Nov-2019","EQ","4,160.00","4,188.00","4,142.90","4,159.45","4,167.00","4,169.05","4,167.25","4,280.00","2,233.10",769302,"3,205,876,885.50",44768
"08-Nov-2019","EQ","4,220.00","4,240.00","4,148.00","4,225.85","4,160.00","4,159.45","4,194.63","4,280.00","2,233.10",1509693,"6,332,596,181.40",94208
"07-Nov-2019","EQ","4,204.70","4,239.20","4,188.20","4,188.15","4,225.00","4,225.85","4,220.25","4,280.00","2,233.10",1141603,"4,817,852,738.90",58529
"06-Nov-2019","EQ","4,260.00","4,280.00","4,176.65","4,227.80","4,187.00","4,188.15","4,219.45","4,280.00","2,233.10",2076695,"8,762,510,545.35",91132
"05-Nov-2019","EQ","4,172.00","4,255.00","4,135.00","4,113.00","4,250.25","4,227.80","4,191.15","4,255.00","2,233.10",2934652,"12,299,573,250.50",129389
"04-Nov-2019","EQ","4,087.00","4,177.50","4,076.15","4,069.85","4,120.00","4,113.00","4,128.71","4,219.85","2,233.10",1863158,"7,692,431,823.35",86340
"01-Nov-2019","EQ","4,029.00","4,110.00","4,021.00","4,027.55","4,075.00","4,069.85","4,073.59","4,219.85","2,233.10",1875612,"7,640,475,725.65",86761
"31-Oct-2019","EQ","4,004.20","4,050.00","3,995.00","3,992.00","4,029.00","4,027.55","4,027.39","4,219.85","2,233.10",1251220,"5,039,146,887.05",58308
"30-Oct-2019","EQ","4,074.95","4,074.95","3,985.00","4,047.25","3,995.00","3,992.00","4,012.94","4,219.85","2,233.10",1338554,"5,371,538,908.65",79482
"29-Oct-2019","EQ","3,990.00","4,060.00","3,962.45","3,978.90","4,041.00","4,047.25","4,030.11","4,219.85","2,233.10",1335515,"5,382,270,089.95",71249
"27-Oct-2019","EQ","4,015.00","4,015.00","3,955.00","3,987.25","3,984.00","3,978.90","3,985.73","4,219.85","1,997.55",214742,"855,903,029.45",14870
"25-Oct-2019","EQ","4,037.80","4,063.85","3,900.00","4,026.15","3,979.00","3,987.25","3,991.92","4,219.85","1,997.55",1758098,"7,018,185,804.10",92133
"24-Oct-2019","EQ","4,062.00","4,080.00","4,012.55","4,038.35","4,029.95","4,026.15","4,038.05","4,219.85","1,997.55",1267557,"5,118,462,555.25",75488
"23-Oct-2019","EQ","4,089.95","4,110.00","3,968.00","4,034.15","4,047.00","4,038.35","4,053.00","4,219.85","1,997.55",2442249,"9,898,423,569.85",132383
"22-Oct-2019","EQ","4,165.00","4,219.85","4,000.10","4,137.65","4,050.00","4,034.15","4,111.92","4,219.85","1,997.55",5034755,"20,702,534,280.50",266830
"18-Oct-2019","EQ","4,100.00","4,199.00","4,080.00","4,106.80","4,139.00","4,137.65","4,147.65","4,199.00","1,997.55",1836213,"7,615,974,209.35",92676
"17-Oct-2019","EQ","4,020.05","4,117.20","4,001.00","4,016.40","4,096.00","4,106.80","4,061.60","4,117.20","1,997.55",2103593,"8,543,947,023.90",102281
"16-Oct-2019","EQ","3,910.00","4,032.00","3,900.00","3,879.45","4,025.00","4,016.40","3,987.73","4,111.75","1,997.55",2381769,"9,497,848,672.85",117679
"15-Oct-2019","EQ","3,895.00","3,916.00","3,843.00","3,883.30","3,884.30","3,879.45","3,885.01","4,111.75","1,997.55",1394894,"5,419,175,319.65",108824
"14-Oct-2019","EQ","3,988.00","4,006.30","3,853.05","3,973.20","3,868.00","3,883.30","3,931.50","4,111.75","1,997.55",1768352,"6,952,275,107.20",90161
"11-Oct-2019","EQ","3,979.00","4,015.00","3,925.00","3,948.90","3,969.90","3,973.20","3,968.05","4,111.75","1,912.20",1623866,"6,443,583,997.45",76477
"10-Oct-2019","EQ","4,013.65","4,015.00","3,931.00","4,023.90","3,952.00","3,948.90","3,963.11","4,111.75","1,912.20",1102788,"4,370,474,570.65",78619
"09-Oct-2019","EQ","3,915.00","4,035.00","3,880.05","3,900.90","4,023.95","4,023.90","3,950.38","4,111.75","1,912.20",1356600,"5,359,085,941.40",82528
"07-Oct-2019","EQ","3,880.00","3,958.25","3,819.45","3,903.95","3,915.00","3,900.90","3,906.52","4,111.75","1,912.20",1406152,"5,493,165,374.00",73448
"04-Oct-2019","EQ","3,979.00","4,004.00","3,892.30","3,959.80","3,904.00","3,903.95","3,951.48","4,111.75","1,912.20",1478266,"5,841,334,433.50",87354
"03-Oct-2019","EQ","3,985.00","4,004.95","3,931.85","3,992.40","3,959.00","3,959.80","3,966.94","4,111.75","1,912.20",1245840,"4,942,166,612.70",105919
"01-Oct-2019","EQ","4,080.00","4,089.10","3,946.30","4,046.05","3,991.00","3,992.40","4,019.82","4,111.75","1,912.20",1615506,"6,494,039,447.35",104667
"30-Sep-2019","EQ","4,065.90","4,111.75","4,031.00","4,057.40","4,048.90","4,046.05","4,060.73","4,111.75","1,912.20",2256361,"9,162,482,184.80",89358
"27-Sep-2019","EQ","4,006.00","4,085.00","3,990.00","4,000.80","4,065.25","4,057.40","4,053.82","4,085.00","1,912.20",2024478,"8,206,875,044.15",117109
"26-Sep-2019","EQ","3,955.00","4,015.00","3,945.10","3,930.90","4,003.00","4,000.80","3,987.81","4,070.00","1,912.20",2388165,"9,523,552,768.40",127920
"25-Sep-2019","EQ","3,960.00","3,998.90","3,890.00","3,961.75","3,935.10","3,930.90","3,948.28","4,070.00","1,912.20",2414729,"9,534,031,976.15",141223
"24-Sep-2019","EQ","4,025.00","4,025.00","3,927.00","4,023.75","3,967.00","3,961.75","3,964.75","4,070.00","1,912.20",2189604,"8,681,242,587.90",140775
"23-Sep-2019","EQ","3,820.00","4,070.00","3,763.90","3,702.20","4,032.00","4,023.75","3,938.58","4,070.00","1,912.20",4011002,"15,797,637,791.45",199338
"20-Sep-2019","EQ","3,385.30","3,750.00","3,282.65","3,362.05","3,718.00","3,702.20","3,551.29","3,762.00","1,912.20",5648086,"20,057,981,768.30",241589
"19-Sep-2019","EQ","3,426.00","3,426.40","3,340.30","3,413.85","3,349.00","3,362.05","3,387.75","3,762.00","1,912.20",1237692,"4,192,995,147.20",59056
"18-Sep-2019","EQ","3,407.00","3,464.50","3,388.50","3,368.40","3,416.40","3,413.85","3,437.88","3,762.00","1,912.20",1853668,"6,372,696,207.50",104287
"17-Sep-2019","EQ","3,424.95","3,434.00","3,354.00","3,418.85","3,375.00","3,368.40","3,398.98","3,762.00","1,912.20",1361872,"4,628,973,109.45",69199
"16-Sep-2019","EQ","3,395.00","3,449.95","3,382.30","3,427.35","3,415.00","3,418.85","3,419.33","3,762.00","1,912.20",1179767,"4,034,009,301.45",57298
"13-Sep-2019","EQ","3,389.00","3,436.00","3,372.50","3,382.35","3,421.00","3,427.35","3,409.08","3,762.00","1,912.20",1328363,"4,528,495,092.15",61245
"12-Sep-2019","EQ","3,402.50","3,429.00","3,370.60","3,416.40","3,377.00","3,382.35","3,399.55","3,762.00","1,912.20",1164086,"3,957,364,836.45",47828
"11-Sep-2019","EQ","3,445.35","3,456.00","3,385.30","3,437.35","3,392.00","3,416.40","3,432.57","3,762.00","1,912.20",1301112,"4,466,159,354.05",61610
"09-Sep-2019","EQ","3,374.00","3,450.00","3,352.15","3,373.00","3,429.00","3,437.35","3,415.18","3,762.00","1,912.20",1802551,"6,156,034,812.95",75693
"06-Sep-2019","EQ","3,330.00","3,388.00","3,298.00","3,292.70","3,370.00","3,373.00","3,345.28","3,762.00","1,912.20",1700894,"5,689,961,278.35",76350
"05-Sep-2019","EQ","3,286.00","3,305.00","3,242.80","3,250.25","3,298.90","3,292.70","3,279.85","3,762.00","1,912.20",1501226,"4,923,789,136.40",74258
"04-Sep-2019","EQ","3,267.00","3,274.35","3,208.00","3,258.50","3,253.90","3,250.25","3,243.94","3,762.00","1,912.20",1879349,"6,096,497,823.15",103475
"03-Sep-2019","EQ","3,303.00","3,315.00","3,234.20","3,332.50","3,246.00","3,258.50","3,287.40","3,762.00","1,912.20",1199726,"3,943,982,491.90",62279
"30-Aug-2019","EQ","3,310.15","3,347.00","3,260.00","3,299.30","3,331.55","3,332.50","3,313.28","3,762.00","1,912.20",2118953,"7,020,681,963.80",107114
"29-Aug-2019","EQ","3,323.70","3,330.00","3,276.00","3,326.35","3,296.00","3,299.30","3,301.50","3,762.00","1,912.20",1529926,"5,051,049,481.75",80384
"28-Aug-2019","EQ","3,348.80","3,362.65","3,296.75","3,357.75","3,331.00","3,326.35","3,325.69","3,762.00","1,912.20",1250915,"4,160,155,279.00",74309
"27-Aug-2019","EQ","3,352.00","3,398.00","3,340.10","3,324.25","3,356.95","3,357.75","3,369.61","3,762.00","1,912.20",2225937,"7,500,543,358.05",133582
"26-Aug-2019","EQ","3,274.00","3,338.80","3,183.05","3,174.35","3,335.00","3,324.25","3,267.38","3,762.00","1,912.20",2950017,"9,638,834,737.95",158234
"23-Aug-2019","EQ","3,118.00","3,200.00","2,998.00","3,114.10","3,170.05","3,174.35","3,129.94","3,762.00","1,912.20",3143787,"9,839,872,323.00",170512
"22-Aug-2019","EQ","3,259.00","3,259.00","3,098.45","3,261.45","3,113.90","3,114.10","3,187.93","3,762.00","1,912.20",2506194,"7,989,577,774.45",121554
"21-Aug-2019","EQ","3,289.90","3,321.95","3,246.20","3,294.10","3,263.00","3,261.45","3,282.02","3,762.00","1,912.20",1552801,"5,096,326,652.85",74575
"20-Aug-2019","EQ","3,327.00","3,334.40","3,235.25","3,328.05","3,285.00","3,294.10","3,282.14","3,762.00","1,912.20",1688717,"5,542,610,452.70",107550
"19-Aug-2019","EQ","3,364.90","3,379.00","3,311.00","3,337.20","3,327.00","3,328.05","3,350.15","3,762.00","1,912.20",1432842,"4,800,240,323.15",90030
"16-Aug-2019","EQ","3,280.60","3,358.90","3,253.35","3,289.95","3,335.90","3,337.20","3,326.57","3,762.00","1,912.20",1758154,"5,848,629,339.45",104180
"14-Aug-2019","EQ","3,269.95","3,329.90","3,245.00","3,221.85","3,288.30","3,289.95","3,292.21","3,762.00","1,912.20",2770237,"9,120,198,377.10",145033
